"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.538745724E2,-1.048567200E1,-2.123879242E1,-2.873307037E1
2.538845664E2,-1.059098053E1,-2.128257370E1,-2.881481552E1
2.538945594E2,-1.059098053E1,-2.128257370E1,-2.881481552E1
2.539045534E2,-1.055683899E1,-2.130037308E1,-2.910371017E1
2.539145464E2,-1.053545380E1,-2.120792770E1,-2.893855286E1
2.539245404E2,-1.051980591E1,-2.129151917E1,-2.898262024E1
2.539345334E2,-1.059188080E1,-2.110382462E1,-2.886823273E1
2.539445274E2,-1.066062164E1,-2.125168228E1,-2.869350433E1
2.539545204E2,-1.054219818E1,-2.124502563E1,-2.877692795E1
2.539645144E2,-1.041784668E1,-2.104047775E1,-2.868089294E1
2.539745074E2,-1.053099060E1,-2.118045044E1,-2.877186584E1
2.539845004E2,-1.049622345E1,-2.118088150E1,-2.883181763E1
2.539944944E2,-1.065885162E1,-2.128603745E1,-2.900366974E1
2.540044874E2,-1.054270172E1,-2.131491852E1,-2.900822830E1
2.540144814E2,-1.062739563E1,-2.125048065E1,-2.913072586E1
2.540244744E2,-1.054349518E1,-2.116931915E1,-2.865876007E1
2.540344684E2,-1.058508301E1,-2.125927734E1,-2.880950546E1
2.540444614E2,-1.067868805E1,-2.111146927E1,-2.923421478E1
2.540544554E2,-1.057625580E1,-2.128401947E1,-2.896595001E1
2.540644484E2,-1.051681519E1,-2.124232101E1,-2.900143433E1
2.540744424E2,-1.041233826E1,-2.129576111E1,-2.913061523E1
2.540844354E2,-1.040460205E1,-2.130840683E1,-2.898505020E1
2.540944294E2,-1.056513214E1,-2.126436996E1,-2.885225296E1
2.541044224E2,-1.041386414E1,-2.107799911E1,-2.847778702E1
2.541144164E2,-1.036482239E1,-2.132142258E1,-2.878804779E1
2.541244094E2,-1.030158234E1,-2.122843552E1,-2.861956406E1
2.541344024E2,-1.054827881E1,-2.121164322E1,-2.889564133E1
2.541443964E2,-1.047706604E1,-2.118563461E1,-2.884145737E1
2.541543894E2,-1.047706604E1,-2.118563461E1,-2.884145737E1
2.541643834E2,-1.051393890E1,-2.104429245E1,-2.871314240E1
2.541743764E2,-1.059144592E1,-2.111118317E1,-2.888688660E1
2.541843704E2,-1.061742401E1,-2.128333664E1,-2.878454971E1
2.541943634E2,-1.064270782E1,-2.107967377E1,-2.883364868E1
2.542043574E2,-1.051264954E1,-2.114575958E1,-2.885924530E1
2.542143504E2,-1.056754303E1,-2.105170822E1,-2.878925705E1
2.542243444E2,-1.054496002E1,-2.116390991E1,-2.880497742E1
2.542343374E2,-1.052730560E1,-2.116358566E1,-2.911676025E1
2.542443314E2,-1.066904449E1,-2.109129715E1,-2.909680557E1
2.542543244E2,-1.073323822E1,-2.101916504E1,-2.879279327E1
2.542643184E2,-1.060076904E1,-2.103115463E1,-2.882266617E1
2.542743114E2,-1.043071747E1,-2.105139160E1,-2.895720291E1
2.542843054E2,-1.044169617E1,-2.104949570E1,-2.878267670E1
2.542942984E2,-1.053760529E1,-2.110971451E1,-2.881596375E1
2.543042914E2,-1.045149231E1,-2.108003616E1,-2.895113754E1
2.543142854E2,-1.044918823E1,-2.104217148E1,-2.908145523E1
2.543242784E2,-1.042293549E1,-2.088805771E1,-2.915990448E1
2.543342724E2,-1.052905273E1,-2.117077637E1,-2.920850754E1
2.543442654E2,-1.042345428E1,-2.116512680E1,-2.919501877E1
2.543542594E2,-1.037891388E1,-2.116326904E1,-2.894903946E1
2.543642524E2,-1.026292419E1,-2.117134094E1,-2.873740768E1
2.543742464E2,-1.029938507E1,-2.124441528E1,-2.920671082E1
2.543842394E2,-1.028348541E1,-2.128446960E1,-2.922508240E1
2.543942334E2,-1.031565094E1,-2.120103455E1,-2.913475418E1
2.544042264E2,-1.044353485E1,-2.107688141E1,-2.909919739E1
2.544142204E2,-1.044353485E1,-2.107688141E1,-2.909919739E1
2.544242134E2,-1.047934723E1,-2.132302475E1,-2.929077148E1
2.544342074E2,-1.036252594E1,-2.140488052E1,-2.920164108E1
2.544442004E2,-1.050350952E1,-2.125350952E1,-2.893711472E1
2.544541944E2,-1.042353821E1,-2.128882599E1,-2.920942688E1
2.544641874E2,-1.045822144E1,-2.116285324E1,-2.901387787E1
2.544741804E2,-1.064160156E1,-2.111428452E1,-2.922954941E1
2.544841744E2,-1.057817841E1,-2.111487198E1,-2.917755890E1
2.544941674E2,-1.051826477E1,-2.109606552E1,-2.934041977E1
2.545041614E2,-1.054692841E1,-2.121141052E1,-2.912693787E1
2.545141544E2,-1.057309723E1,-2.126290512E1,-2.908621216E1
2.545241484E2,-1.042591858E1,-2.118531036E1,-2.893672943E1
2.545341414E2,-1.046886444E1,-2.116948318E1,-2.918529129E1
2.545441354E2,-1.034552002E1,-2.116310883E1,-2.879876328E1
2.545541284E2,-1.041882324E1,-2.123509979E1,-2.888032913E1
2.545641224E2,-1.027268219E1,-2.109148788E1,-2.867460251E1
2.545741154E2,-1.036070251E1,-2.100659180E1,-2.885974121E1
2.545841094E2,-1.042664337E1,-2.129848862E1,-2.898044968E1
2.545941024E2,-1.046611786E1,-2.129093170E1,-2.920938110E1
2.546040964E2,-1.037184906E1,-2.127630234E1,-2.912436676E1
2.546140894E2,-1.051405334E1,-2.142248535E1,-2.917291641E1
2.546240834E2,-1.045258331E1,-2.126642609E1,-2.901600647E1
2.546340764E2,-1.040001678E1,-2.121648407E1,-2.924041748E1
2.546440694E2,-1.029824066E1,-2.132694244E1,-2.907682037E1
2.546540634E2,-1.049832153E1,-2.113728714E1,-2.902995300E1
2.546640564E2,-1.022554016E1,-2.127375031E1,-2.898919296E1
2.546740504E2,-1.022554016E1,-2.127375031E1,-2.898919296E1
2.546840434E2,-1.023027039E1,-2.114882660E1,-2.896636963E1
2.546940374E2,-1.029230499E1,-2.113848877E1,-2.900096130E1
2.547040304E2,-1.038177490E1,-2.106343460E1,-2.908868408E1
2.547140244E2,-1.039334869E1,-2.115231323E1,-2.895513916E1
2.547240174E2,-1.034105682E1,-2.119824219E1,-2.904273987E1
2.547340114E2,-1.039913177E1,-2.112282944E1,-2.913395309E1
2.547440044E2,-1.032015228E1,-2.099568558E1,-2.915825653E1
2.547539984E2,-1.041263580E1,-2.127248383E1,-2.923868179E1
2.547639914E2,-1.035305023E1,-2.123603439E1,-2.923369980E1
2.547739854E2,-1.023551178E1,-2.132849121E1,-2.909597397E1
2.547839784E2,-1.036187744E1,-2.126029205E1,-2.931973267E1
2.547939724E2,-1.022729492E1,-2.128066254E1,-2.931996155E1
2.548039654E2,-1.033795166E1,-2.116804123E1,-2.921165466E1
2.548139594E2,-1.043104553E1,-2.125315094E1,-2.915936661E1
2.548239524E2,-1.034765625E1,-2.118828583E1,-2.907521439E1
2.548339454E2,-1.031575012E1,-2.124086761E1,-2.901419067E1
2.548439394E2,-1.015704346E1,-2.111718750E1,-2.891227722E1
2.548539324E2,-1.024249268E1,-2.124402618E1,-2.915765762E1
2.548639264E2,-1.020008087E1,-2.120443344E1,-2.907457352E1
2.548739194E2,-1.019378662E1,-2.121598816E1,-2.893720245E1
2.548839134E2,-1.025740814E1,-2.122593689E1,-2.894701004E1
2.548939064E2,-1.023542023E1,-2.118572617E1,-2.878064728E1
2.549039004E2,-1.025792694E1,-2.117273331E1,-2.870944595E1
2.549138934E2,-1.035332489E1,-2.131705475E1,-2.894125366E1
2.549238874E2,-1.011744690E1,-2.125676346E1,-2.892685699E1
2.549338804E2,-1.011744690E1,-2.125676346E1,-2.892685699E1
2.549438744E2,-1.019313812E1,-2.119896698E1,-2.900011826E1
2.549538674E2,-1.034465790E1,-2.113046646E1,-2.880754089E1
2.549638614E2,-1.046090698E1,-2.119244003E1,-2.875829697E1
2.549738544E2,-1.026393890E1,-2.137813950E1,-2.876491547E1
2.549838484E2,-1.019576263E1,-2.138016510E1,-2.875376511E1
2.549938414E2,-1.025443268E1,-2.119622040E1,-2.886188889E1
2.550038344E2,-1.022916412E1,-2.117543411E1,-2.889440918E1
2.550138284E2,-1.024349213E1,-2.115552521E1,-2.850011444E1
2.550238214E2,-1.036031342E1,-2.131876373E1,-2.872445297E1
2.550338154E2,-1.033959961E1,-2.131257248E1,-2.874715042E1
2.550438084E2,-1.026649475E1,-2.124872208E1,-2.880215454E1
2.550538024E2,-1.014298248E1,-2.130963516E1,-2.876048660E1
2.550637954E2,-1.019377899E1,-2.132327271E1,-2.870052338E1
2.550737894E2,-1.023521423E1,-2.139062881E1,-2.900785828E1
2.550837824E2,-1.036672211E1,-2.142686081E1,-2.885494614E1
2.550937764E2,-1.035211945E1,-2.133712769E1,-2.913375473E1
2.551037694E2,-1.041482544E1,-2.145042801E1,-2.896823883E1
2.551137634E2,-1.033318329E1,-2.152291107E1,-2.899735641E1
2.551237564E2,-1.018971252E1,-2.136065674E1,-2.895894623E1
2.551337504E2,-1.027354431E1,-2.134558487E1,-2.902922821E1
2.551437434E2,-1.022119904E1,-2.125205994E1,-2.879833984E1
2.551537382E2,-1.032122803E1,-2.127677917E1,-2.877349472E1
2.551637312E2,-1.016668701E1,-2.119957352E1,-2.884867477E1
2.551737252E2,-1.015814209E1,-2.137493134E1,-2.894433594E1
2.551837182E2,-1.016722107E1,-2.138174057E1,-2.896080780E1
2.551937112E2,-1.016722107E1,-2.138174057E1,-2.896080780E1
2.552037052E2,-1.045080566E1,-2.114099503E1,-2.882339096E1
2.552136982E2,-1.031647491E1,-2.123143768E1,-2.873826981E1
2.552236922E2,-1.027734375E1,-2.132791138E1,-2.872048569E1
2.552336852E2,-1.031300354E1,-2.122080994E1,-2.867352676E1
2.552436792E2,-1.018984985E1,-2.145553970E1,-2.882926178E1
2.552536722E2,-1.027375031E1,-2.135818100E1,-2.898749542E1
2.552636662E2,-1.026240540E1,-2.133476257E1,-2.879454803E1
2.552736592E2,-1.033139801E1,-2.133627319E1,-2.889983749E1
2.552836532E2,-1.036970520E1,-2.121688080E1,-2.873592758E1
2.552936462E2,-1.033024597E1,-2.117085648E1,-2.890066528E1
2.553036402E2,-1.022021484E1,-2.131656647E1,-2.895447159E1
2.553136332E2,-1.050167084E1,-2.126721573E1,-2.869676590E1
2.553236272E2,-1.050492096E1,-2.125371552E1,-2.859095383E1
2.553336202E2,-1.036589050E1,-2.116749954E1,-2.835062027E1
2.553436142E2,-1.037536621E1,-2.103354263E1,-2.861930466E1
2.553536072E2,-1.029835510E1,-2.125797653E1,-2.861781311E1
2.553636012E2,-1.023016357E1,-2.128363800E1,-2.889264679E1
2.553735942E2,-1.024701691E1,-2.109947205E1,-2.884762192E1
2.553835872E2,-1.026894379E1,-2.111604691E1,-2.874055099E1
2.553935812E2,-1.019229889E1,-2.119418716E1,-2.858186722E1
2.554035742E2,-1.036079407E1,-2.105174637E1,-2.855802536E1
2.554135682E2,-1.039328003E1,-2.110515976E1,-2.862108994E1
2.554235612E2,-1.040148163E1,-2.095882797E1,-2.851921463E1
2.554335552E2,-1.037732697E1,-2.110671234E1,-2.877526855E1
2.554435482E2,-1.038848114E1,-2.101545334E1,-2.876630783E1
2.554535422E2,-1.038848114E1,-2.101545334E1,-2.876630783E1
2.554635352E2,-1.027884674E1,-2.126893997E1,-2.876021957E1
2.554735292E2,-1.023235321E1,-2.128483582E1,-2.891593933E1
2.554835222E2,-1.034173584E1,-2.133817673E1,-2.891807938E1
2.554935162E2,-1.031599426E1,-2.129917145E1,-2.882689667E1
2.555035092E2,-1.025139618E1,-2.117864609E1,-2.888415527E1
2.555135032E2,-1.044713593E1,-2.112333298E1,-2.877905655E1
2.555234962E2,-1.044596100E1,-2.124510956E1,-2.904924774E1
2.555334902E2,-1.045953369E1,-2.122134399E1,-2.912757492E1
2.555434832E2,-1.043289948E1,-2.118319702E1,-2.879616928E1
2.555534762E2,-1.055804443E1,-2.141913986E1,-2.886915588E1
2.555634702E2,-1.044142151E1,-2.134955978E1,-2.882958603E1
2.555734632E2,-1.031474304E1,-2.140880966E1,-2.891020203E1
2.555834572E2,-1.054577637E1,-2.125602722E1,-2.880297470E1
2.555934502E2,-1.056562042E1,-2.126513672E1,-2.864608002E1
2.556034442E2,-1.037811279E1,-2.121226501E1,-2.867145538E1
2.556134372E2,-1.031621552E1,-2.119885254E1,-2.880561829E1
2.556234312E2,-1.032276154E1,-2.122435760E1,-2.893063736E1
2.556334242E2,-1.036324310E1,-2.136017227E1,-2.927259064E1
2.556434182E2,-1.034616852E1,-2.131542969E1,-2.906514740E1
2.556534112E2,-1.040036011E1,-2.119008636E1,-2.910392761E1
2.556634052E2,-1.040504456E1,-2.111723328E1,-2.913154602E1
2.556733982E2,-1.046661377E1,-2.126681900E1,-2.915782166E1
2.556833922E2,-1.041098785E1,-2.125436783E1,-2.906127930E1
2.556933852E2,-1.050495911E1,-2.115768814E1,-2.901158905E1
2.557033792E2,-1.055368805E1,-2.135163498E1,-2.883318329E1
2.557133722E2,-1.055368805E1,-2.135163498E1,-2.883318329E1
2.557233662E2,-1.050862885E1,-2.137683487E1,-2.896224976E1
2.557333592E2,-1.056513214E1,-2.130745697E1,-2.902648926E1
2.557433522E2,-1.043325806E1,-2.127608490E1,-2.900671005E1
2.557533462E2,-1.019528198E1,-2.131848145E1,-2.898910522E1
2.557633392E2,-1.036368561E1,-2.140641403E1,-2.914645767E1
2.557733332E2,-1.017762756E1,-2.141614914E1,-2.918610001E1
2.557833262E2,-1.040077209E1,-2.141856766E1,-2.915459442E1
2.557933202E2,-1.045803833E1,-2.129168320E1,-2.882372665E1
2.558033132E2,-1.052729034E1,-2.131388092E1,-2.897805023E1
2.558133072E2,-1.053606415E1,-2.123143387E1,-2.888117599E1
2.558233002E2,-1.051666260E1,-2.130759811E1,-2.894634628E1
2.558332942E2,-1.047177887E1,-2.137801361E1,-2.860971069E1
2.558432872E2,-1.058106232E1,-2.129475784E1,-2.894726562E1
2.558532812E2,-1.043367004E1,-2.125641251E1,-2.881333923E1
2.558632742E2,-1.045592499E1,-2.135647202E1,-2.887526703E1
2.558732682E2,-1.053768921E1,-2.114515686E1,-2.864075470E1
2.558832612E2,-1.054665375E1,-2.106005096E1,-2.890457916E1
