"Time (s)","X (µT)","Y (µT)","Z (µT)"
4.291048125E1,1.923284912E1,4.040379333E1,1.638440704E1
4.292047425E1,1.897558594E1,3.971148300E1,1.779296112E1
4.293046725E1,1.899119568E1,3.905811310E1,1.971734619E1
4.294046025E1,1.876797485E1,3.845771027E1,2.129455566E1
4.295045325E1,1.854687500E1,3.785057449E1,2.290648651E1
4.296044625E1,1.817404175E1,3.727190018E1,2.427558899E1
4.297043925E1,1.790319824E1,3.666894531E1,2.553983307E1
4.298043225E1,1.740039062E1,3.606563568E1,2.661917114E1
4.299042525E1,1.725860596E1,3.576510620E1,2.778304291E1
4.300041825E1,1.725860596E1,3.576510620E1,2.778304291E1
4.301041125E1,1.722297668E1,3.535888290E1,2.845133972E1
4.302040425E1,1.737133789E1,3.484659195E1,2.888209534E1
