"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.665844700E1,-1.438658295E0,6.945856018E0,-6.698570251E0
8.666846000E1,-1.453028412E0,6.942712555E0,-6.698570251E0
8.667847200E1,-1.466201019E0,6.959777069E0,-6.717131653E0
8.668848300E1,-1.476080475E0,6.961423645E0,-6.721472626E0
8.669849600E1,-1.480122070E0,6.967860260E0,-6.709796906E0
8.670850700E1,-1.491797791E0,6.964716797E0,-6.688092041E0
8.671852000E1,-1.478924561E0,6.957980804E0,-6.687493286E0
8.672853100E1,-1.461860046E0,6.951244812E0,-6.710395660E0
8.673854300E1,-1.463356934E0,6.950346680E0,-6.744225311E0
8.674855500E1,-1.453627167E0,6.946604462E0,-6.774761810E0
8.675856700E1,-1.463955688E0,6.950795746E0,-6.765181732E0
8.676857900E1,-1.468146973E0,6.954388275E0,-6.759044495E0
8.677859100E1,-1.467099152E0,6.954987030E0,-6.734495544E0
8.678860400E1,-1.466799774E0,6.965614929E0,-6.740333405E0
8.679861600E1,-1.471140747E0,6.968908081E0,-6.740782471E0
8.680862700E1,-1.448537750E0,6.962770844E0,-6.726262665E0
8.681864000E1,-1.451082458E0,6.945406952E0,-6.711443481E0
8.682865100E1,-1.475032654E0,6.928342438E0,-6.703509979E0
8.683866400E1,-1.486858063E0,6.919211426E0,-6.717580719E0
8.684867600E1,-1.499282227E0,6.925797729E0,-6.724915466E0
8.685868700E1,-1.526375885E0,6.935976563E0,-6.738686829E0
8.686870000E1,-1.520088959E0,6.941664734E0,-6.749015350E0
8.687871200E1,-1.518292694E0,6.952741699E0,-6.749614105E0
8.688872300E1,-1.530118103E0,6.955885162E0,-6.712940369E0
8.689873600E1,-1.526824951E0,6.979386292E0,-6.674320679E0
8.690874800E1,-1.534010010E0,6.980134735E0,-6.656956787E0
8.691876000E1,-1.535207520E0,6.977290649E0,-6.649771729E0
8.692877200E1,-1.523980865E0,6.995253296E0,-6.642287292E0
8.693878400E1,-1.502276001E0,7.001240845E0,-6.649172974E0
8.694879600E1,-1.495839386E0,6.994654541E0,-6.665638733E0
8.695880800E1,-1.496438141E0,6.993157654E0,-6.683900757E0
8.696882017E1,-1.495689697E0,6.978637848E0,-6.717880096E0
8.697883217E1,-1.496138763E0,6.940916290E0,-6.754553833E0
8.698884417E1,-1.492246857E0,6.902595978E0,-6.778953094E0
8.699885617E1,-1.493743744E0,6.907685394E0,-6.785689087E0
8.700886817E1,-1.492995300E0,6.927144928E0,-6.754404144E0
8.701888017E1,-1.509610748E0,6.951394501E0,-6.743327179E0
8.702889217E1,-1.519190826E0,6.953939209E0,-6.740183716E0
8.703890417E1,-1.555265808E0,6.947053528E0,-6.728058929E0
8.704891617E1,-1.574425964E0,6.941065979E0,-6.705156555E0
8.705892817E1,-1.588796082E0,6.950646057E0,-6.693780212E0
8.706894017E1,-1.594933319E0,6.951843567E0,-6.671027527E0
8.707895217E1,-1.574126587E0,6.954987030E0,-6.655759277E0
8.708896417E1,-1.552721100E0,6.979685669E0,-6.649472351E0
8.709897617E1,-1.536255341E0,6.983727264E0,-6.666686554E0
8.710898817E1,-1.516945496E0,6.983278198E0,-6.675518188E0
8.711900017E1,-1.509461060E0,6.962321777E0,-6.680607605E0
8.712901217E1,-1.511107635E0,6.954238586E0,-6.708749084E0
8.713902417E1,-1.503174133E0,6.935826874E0,-6.718029785E0
8.714903617E1,-1.487606506E0,6.929240570E0,-6.745422821E0
8.715904817E1,-1.488953705E0,6.927294617E0,-6.757547607E0
8.716906017E1,-1.499731293E0,6.917714539E0,-6.773414612E0
8.717907217E1,-1.526076508E0,6.921157379E0,-6.759643250E0
8.718908417E1,-1.543141022E0,6.947951660E0,-6.730004883E0
8.719909617E1,-1.554068298E0,6.988217926E0,-6.682703247E0
8.720910817E1,-1.549128571E0,7.000043335E0,-6.639892273E0
8.721912017E1,-1.530267792E0,7.006629639E0,-6.624025269E0
8.722913217E1,-1.526675262E0,6.989116058E0,-6.655908966E0
8.723914417E1,-1.527573395E0,6.957232361E0,-6.707401886E0
8.724915617E1,-1.513053589E0,6.929240570E0,-6.761738892E0
8.725916817E1,-1.508562927E0,6.916367340E0,-6.817273407E0
8.726918017E1,-1.503024445E0,6.905889130E0,-6.808591461E0
8.727919217E1,-1.475930786E0,6.899751892E0,-6.768774261E0
8.728920417E1,-1.458417206E0,6.916816406E0,-6.730304260E0
8.729921617E1,-1.440903625E0,6.936874695E0,-6.703659668E0
8.730922817E1,-1.435514832E0,6.966363373E0,-6.664740601E0
8.731924017E1,-1.430874481E0,6.993756409E0,-6.622977448E0
8.732925217E1,-1.421294403E0,7.008725281E0,-6.616091766E0
8.733926417E1,-1.412911835E0,7.005581818E0,-6.637796631E0
8.734927617E1,-1.400787048E0,6.992409210E0,-6.683451691E0
8.735928817E1,-1.400637360E0,6.953789520E0,-6.740034027E0
8.736930017E1,-1.407073975E0,6.924899597E0,-6.787185974E0
8.737931217E1,-1.428180084E0,6.906936951E0,-6.811435547E0
8.738932417E1,-1.462907867E0,6.922654266E0,-6.780449982E0
8.739933617E1,-1.474583588E0,6.960824890E0,-6.735992432E0
8.740934817E1,-1.476679230E0,6.989116058E0,-6.683451691E0
8.741936017E1,-1.460213470E0,6.996301117E0,-6.633605347E0
8.742937217E1,-1.441203003E0,6.992259521E0,-6.634952545E0
8.743938417E1,-1.418150940E0,6.980883179E0,-6.670877838E0
8.744939617E1,-1.400787048E0,6.960675201E0,-6.730903015E0
8.745940817E1,-1.408870239E0,6.938670959E0,-6.794221344E0
8.746942017E1,-1.403631134E0,6.920259247E0,-6.818620605E0
8.747943217E1,-1.414408722E0,6.898105316E0,-6.823710022E0
8.748944417E1,-1.421893158E0,6.904541931E0,-6.803352356E0
8.749945617E1,-1.438059540E0,6.922205200E0,-6.758146362E0
8.750946817E1,-1.432820435E0,6.955286407E0,-6.702312469E0
8.751948017E1,-1.414259033E0,6.984326019E0,-6.675368500E0
8.752949217E1,-1.412462769E0,6.997348938E0,-6.644532623E0
8.753950417E1,-1.411265259E0,7.003336487E0,-6.646328888E0
8.754951617E1,-1.405128021E0,6.982978821E0,-6.663543091E0
8.755952817E1,-1.426234131E0,6.954837341E0,-6.709347839E0
8.756954017E1,-1.441053314E0,6.947502594E0,-6.738686829E0
8.757955217E1,-1.444645844E0,6.947801971E0,-6.753056946E0
8.758956417E1,-1.457070007E0,6.950795746E0,-6.760541382E0
8.759957617E1,-1.472038879E0,6.956334229E0,-6.746470642E0
8.760958817E1,-1.467847595E0,6.956483917E0,-6.743476868E0
8.761960017E1,-1.481768646E0,6.953639832E0,-6.736890564E0
8.762961217E1,-1.502126312E0,6.959777069E0,-6.725663910E0
8.763962417E1,-1.523681488E0,6.965764618E0,-6.714137878E0
8.764963617E1,-1.523980865E0,6.945706329E0,-6.709048462E0
8.765964817E1,-1.513203278E0,6.944359131E0,-6.713090057E0
8.766966017E1,-1.510957947E0,6.955136719E0,-6.723717957E0
8.767967217E1,-1.487456818E0,6.966213684E0,-6.723268890E0
8.768968417E1,-1.466949463E0,6.958130493E0,-6.730004883E0
8.769969617E1,-1.469045105E0,6.942113800E0,-6.729256439E0
8.770970817E1,-1.484612732E0,6.928641815E0,-6.730903015E0
8.771972017E1,-1.482517090E0,6.929390259E0,-6.748566284E0
8.772973217E1,-1.490151215E0,6.912026367E0,-6.759792938E0
8.773974417E1,-1.485211487E0,6.927593994E0,-6.741979980E0
8.774975617E1,-1.492695923E0,6.961423645E0,-6.716233521E0
8.775976817E1,-1.482068024E0,7.014114075E0,-6.687792664E0
8.776978017E1,-1.463506622E0,7.040459290E0,-6.667584686E0
8.777979217E1,-1.438807983E0,7.062313843E0,-6.625372467E0
8.778980417E1,-1.437610474E0,7.078929291E0,-6.604565735E0
8.779981617E1,-1.473236389E0,7.049440613E0,-6.604715424E0
8.780982817E1,-1.520687714E0,7.008425903E0,-6.638844452E0
8.781984017E1,-1.555714874E0,6.966812439E0,-6.690037994E0
8.782985217E1,-1.568288727E0,6.931186523E0,-6.735243988E0
8.783986417E1,-1.569186859E0,6.891219635E0,-6.757846985E0
8.784987617E1,-1.562450867E0,6.910529480E0,-6.770121460E0
8.785988817E1,-1.541943512E0,6.945406952E0,-6.736291809E0
8.786990017E1,-1.534758453E0,6.961124268E0,-6.702162781E0
8.787991217E1,-1.522933044E0,6.956633606E0,-6.662495270E0
8.788992417E1,-1.531764679E0,6.935078430E0,-6.667434998E0
8.789993617E1,-1.532363434E0,6.931036835E0,-6.685547333E0
8.790994817E1,-1.524429932E0,6.929539948E0,-6.705006866E0
8.791996017E1,-1.499431915E0,6.938221893E0,-6.725514221E0
8.792997217E1,-1.462608490E0,6.941814423E0,-6.734944611E0
8.793998417E1,-1.421743469E0,6.950047302E0,-6.726861420E0
8.794999617E1,-1.385219421E0,6.951544189E0,-6.747518463E0
8.796000817E1,-1.362616425E0,6.963369598E0,-6.752308502E0
8.797001937E1,-1.365310822E0,6.970704346E0,-6.747069397E0
8.798003137E1,-1.357227631E0,6.981182556E0,-6.724915466E0
8.799004337E1,-1.343007202E0,6.987170105E0,-6.688840485E0
8.800005537E1,-1.328786774E0,6.986571350E0,-6.659501495E0
8.801006737E1,-1.315614166E0,6.977739716E0,-6.670578461E0
8.802007937E1,-1.313817902E0,6.957681427E0,-6.704707489E0
8.803009137E1,-1.305884399E0,6.915469208E0,-6.752308502E0
8.804010337E1,-1.329834595E0,6.911128235E0,-6.786437531E0
8.805011537E1,-1.346000977E0,6.929090881E0,-6.789131927E0
8.806012737E1,-1.369202728E0,6.952442322E0,-6.778054962E0
8.807013937E1,-1.391356659E0,6.986721039E0,-6.753805389E0
8.808015137E1,-1.413510590E0,6.990612946E0,-6.708150330E0
8.809016337E1,-1.444196777E0,6.992409210E0,-6.695127411E0
8.810017537E1,-1.450483704E0,6.979086914E0,-6.721023560E0
8.811018737E1,-1.460512848E0,6.946754150E0,-6.735992432E0
8.812019937E1,-1.452429657E0,6.937024384E0,-6.755451965E0
8.813021137E1,-1.452429657E0,6.933581543E0,-6.764133911E0
8.814022337E1,-1.442400513E0,6.926546173E0,-6.751709747E0
8.815023537E1,-1.426533508E0,6.937772827E0,-6.739734650E0
8.816024737E1,-1.430425415E0,6.954987030E0,-6.700216827E0
8.817025937E1,-1.432521057E0,6.978787537E0,-6.665638733E0
8.818027137E1,-1.441951447E0,6.990912323E0,-6.663992157E0
8.819028337E1,-1.462009735E0,6.981032867E0,-6.666387177E0
8.820029537E1,-1.466650085E0,6.981182556E0,-6.669830017E0
8.821030737E1,-1.461710358E0,6.965165863E0,-6.699618073E0
8.822031937E1,-1.453627167E0,6.956932983E0,-6.719975739E0
8.823033137E1,-1.441951447E0,6.964417419E0,-6.736142120E0
8.824034337E1,-1.432221680E0,6.975045319E0,-6.742279358E0
8.825035537E1,-1.418749695E0,6.979535980E0,-6.723268890E0
8.826036737E1,-1.444496155E0,6.979835358E0,-6.706204376E0
8.827037937E1,-1.454974365E0,6.974596252E0,-6.690636749E0
8.828039137E1,-1.475332031E0,6.969656525E0,-6.671177216E0
8.829040337E1,-1.495240631E0,6.964567108E0,-6.684499512E0
8.830041537E1,-1.494641876E0,6.971602478E0,-6.708150330E0
8.831042737E1,-1.493893433E0,6.960226135E0,-6.715185699E0
8.832043938E1,-1.474284210E0,6.964118042E0,-6.708150330E0
8.833045137E1,-1.461860046E0,6.967411194E0,-6.697672119E0
8.834046337E1,-1.443897400E0,6.968459015E0,-6.705156555E0
8.835047537E1,-1.438807983E0,6.972051544E0,-6.724616089E0
8.836048737E1,-1.451830902E0,6.980583801E0,-6.735243988E0
8.837049937E1,-1.445244598E0,6.976093140E0,-6.730753326E0
8.838051137E1,-1.454824677E0,6.963968353E0,-6.720125427E0
8.839052337E1,-1.466350708E0,6.953340454E0,-6.711293793E0
8.840053537E1,-1.475182343E0,6.949747925E0,-6.699618073E0
8.841054737E1,-1.502126312E0,6.948550415E0,-6.719227295E0
8.842055937E1,-1.494043121E0,6.944658508E0,-6.734495544E0
8.843057137E1,-1.466201019E0,6.952442322E0,-6.727011108E0
8.844058337E1,-1.446142731E0,6.968459015E0,-6.728058929E0
8.845059537E1,-1.431473236E0,6.980733490E0,-6.702013092E0
8.846060737E1,-1.415306854E0,6.987768860E0,-6.683302002E0
8.847061937E1,-1.408870239E0,6.987768860E0,-6.674470367E0
8.848063137E1,-1.418300629E0,6.979535980E0,-6.686295776E0
8.849064337E1,-1.428778839E0,6.976392517E0,-6.695277100E0
8.850065537E1,-1.428030396E0,6.969656525E0,-6.720574493E0
8.851066737E1,-1.423988800E0,6.948251038E0,-6.744075623E0
8.852067937E1,-1.423090668E0,6.953041077E0,-6.733447723E0
8.853069137E1,-1.416654053E0,6.966213684E0,-6.724915466E0
8.854070337E1,-1.395547943E0,6.975045319E0,-6.727909241E0
8.855071537E1,-1.389410706E0,6.985074463E0,-6.719376984E0
8.856072737E1,-1.383123779E0,6.995103607E0,-6.714736633E0
8.857073937E1,-1.389710083E0,6.995552673E0,-6.714736633E0
8.858075137E1,-1.403481445E0,6.985523529E0,-6.699917450E0
8.859076337E1,-1.395997009E0,6.985523529E0,-6.691684570E0
8.860077537E1,-1.399589539E0,6.988666992E0,-6.679559784E0
8.861078737E1,-1.402283936E0,6.992109833E0,-6.683302002E0
8.862079937E1,-1.387764130E0,6.992259521E0,-6.689588928E0
8.863081137E1,-1.372495880E0,6.973698120E0,-6.710844727E0
8.864082337E1,-1.363813934E0,6.953190765E0,-6.747817841E0
8.865083537E1,-1.374441833E0,6.945257263E0,-6.781946869E0
8.866084737E1,-1.383872223E0,6.931934967E0,-6.824757843E0
8.867085937E1,-1.393601990E0,6.898853760E0,-6.836433563E0
8.868087137E1,-1.400787048E0,6.894812164E0,-6.811285858E0
8.869088338E1,-1.402134247E0,6.915319519E0,-6.771768036E0
8.870089537E1,-1.393003235E0,6.968908081E0,-6.726112976E0
8.871090737E1,-1.373693390E0,7.006030884E0,-6.674620056E0
8.872091937E1,-1.370549927E0,7.009773102E0,-6.654711456E0
8.873093137E1,-1.373843079E0,7.009174347E0,-6.676865387E0
8.874094337E1,-1.382674713E0,6.991960144E0,-6.693031769E0
8.875095537E1,-1.402283936E0,6.962920532E0,-6.727160797E0
8.876096737E1,-1.418600006E0,6.918313293E0,-6.747668152E0
8.877097937E1,-1.414408722E0,6.898704071E0,-6.769971771E0
8.878099137E1,-1.410217438E0,6.911277924E0,-6.786138153E0
8.879100337E1,-1.396296387E0,6.934180298E0,-6.786587219E0
8.880101537E1,-1.390757904E0,6.942712555E0,-6.764882355E0
8.881102737E1,-1.409169617E0,6.959627380E0,-6.721921692E0
8.882103937E1,-1.415905609E0,6.977290649E0,-6.683002625E0
8.883105137E1,-1.424138489E0,6.992858276E0,-6.650071106E0
8.884106337E1,-1.421743469E0,6.995103607E0,-6.635551300E0
8.885107537E1,-1.415606232E0,6.988666992E0,-6.645730133E0
8.886108737E1,-1.419797516E0,6.997798004E0,-6.672674103E0
8.887109937E1,-1.420096893E0,6.980284424E0,-6.703360291E0
8.888111137E1,-1.410067749E0,6.979685669E0,-6.730304260E0
8.889112337E1,-1.413809967E0,6.974446564E0,-6.745273132E0
8.890113537E1,-1.429227905E0,6.968159637E0,-6.728208618E0
8.891114737E1,-1.445693665E0,6.962621155E0,-6.722670135E0
8.892115937E1,-1.468446350E0,6.949598236E0,-6.719376984E0
8.893117137E1,-1.485959930E0,6.930288391E0,-6.721023560E0
8.894118337E1,-1.499132538E0,6.918313293E0,-6.725663910E0
8.895119537E1,-1.488504639E0,6.916217651E0,-6.749763794E0
8.896120737E1,-1.474733276E0,6.932833099E0,-6.744824066E0
8.897121987E1,-1.461860046E0,6.953490143E0,-6.725663910E0
8.898123187E1,-1.457369385E0,6.953789520E0,-6.704707489E0
8.899124387E1,-1.458716583E0,6.960675201E0,-6.703360291E0
8.900125587E1,-1.469943237E0,6.966513062E0,-6.718329163E0
8.901126787E1,-1.486259308E0,6.967560883E0,-6.709946594E0
8.902127987E1,-1.481618958E0,6.977590027E0,-6.715784454E0
8.903129187E1,-1.480720825E0,6.973398743E0,-6.697971497E0
8.904130387E1,-1.474583588E0,6.975943451E0,-6.688092041E0
8.905131587E1,-1.470242615E0,6.969357147E0,-6.689139862E0
8.906132787E1,-1.449435883E0,6.960974579E0,-6.690487061E0
8.907133987E1,-1.439257050E0,6.956034851E0,-6.716083832E0
8.908135187E1,-1.446741486E0,6.951544189E0,-6.730453949E0
8.909136387E1,-1.453627167E0,6.957082672E0,-6.730453949E0
8.910137587E1,-1.465153198E0,6.956932983E0,-6.714437256E0
8.911138787E1,-1.474733276E0,6.964267731E0,-6.698420563E0
8.912139987E1,-1.490600281E0,6.973099365E0,-6.692732391E0
8.913141187E1,-1.490899658E0,6.969357147E0,-6.691534882E0
8.914142388E1,-1.491797791E0,6.953639832E0,-6.711593170E0
8.915143587E1,-1.487307129E0,6.941215668E0,-6.742728424E0
8.916144787E1,-1.485510864E0,6.938820648E0,-6.750212860E0
8.917145987E1,-1.479373627E0,6.939868469E0,-6.757397919E0
8.918147187E1,-1.464704132E0,6.945706329E0,-6.750661926E0
8.919148387E1,-1.453327789E0,6.947203217E0,-6.725065155E0
8.920149587E1,-1.446891174E0,6.954537964E0,-6.715036011E0
8.921150787E1,-1.460812225E0,6.958729248E0,-6.716383209E0
8.922151987E1,-1.466949463E0,6.969656525E0,-6.721023560E0
8.923153187E1,-1.456920319E0,6.964567108E0,-6.726711731E0
8.924154387E1,-1.470541992E0,6.946903839E0,-6.734794922E0
8.925155587E1,-1.462758179E0,6.955136719E0,-6.730453949E0
8.926156787E1,-1.457818451E0,6.959777069E0,-6.740034027E0
8.927157987E1,-1.451232147E0,6.967710571E0,-6.729256439E0
8.928159187E1,-1.441801758E0,6.971452789E0,-6.701114960E0
8.929160387E1,-1.439556427E0,6.970255280E0,-6.667584686E0
8.930161587E1,-1.453477478E0,6.968009949E0,-6.675667877E0
8.931162787E1,-1.462608490E0,6.966812439E0,-6.704857178E0
8.932163987E1,-1.467697906E0,6.952741699E0,-6.711742859E0
8.933165187E1,-1.456171875E0,6.937623138E0,-6.730154572E0
8.934166387E1,-1.454525299E0,6.950795746E0,-6.732848969E0
8.935167587E1,-1.426533508E0,6.968309326E0,-6.726262665E0
8.936168787E1,-1.407672729E0,6.986870728E0,-6.711892548E0
8.937169987E1,-1.398691406E0,6.972051544E0,-6.704557800E0
8.938171187E1,-1.417552185E0,6.954388275E0,-6.723268890E0
8.939172387E1,-1.429078217E0,6.932683411E0,-6.742728424E0
8.940173587E1,-1.441801758E0,6.923552399E0,-6.774312744E0
8.941174787E1,-1.454674988E0,6.911726990E0,-6.774612122E0
8.942175987E1,-1.457519073E0,6.918313293E0,-6.770121460E0
8.943177187E1,-1.431622925E0,6.928342438E0,-6.740932159E0
8.944178387E1,-1.410816193E0,6.947053528E0,-6.712341614E0
8.945179587E1,-1.393003235E0,6.984026642E0,-6.679859161E0
8.946180787E1,-1.387913818E0,7.010371857E0,-6.672973480E0
8.947181987E1,-1.406924286E0,7.001390533E0,-6.686445465E0
8.948183187E1,-1.440604248E0,6.985074463E0,-6.704108734E0
8.949184387E1,-1.467398529E0,6.969506836E0,-6.720125427E0
8.950185587E1,-1.479223938E0,6.958579559E0,-6.716233521E0
8.951186788E1,-1.489402771E0,6.947801971E0,-6.709946594E0
8.952187987E1,-1.495240631E0,6.935826874E0,-6.698570251E0
8.953189187E1,-1.484463043E0,6.944658508E0,-6.695426788E0
8.954190387E1,-1.476978607E0,6.954238586E0,-6.714736633E0
8.955191587E1,-1.464255066E0,6.956633606E0,-6.707701263E0
8.956192787E1,-1.476529541E0,6.961124268E0,-6.715335388E0
8.957193987E1,-1.486408997E0,6.964118042E0,-6.733148346E0
8.958195187E1,-1.478625183E0,6.948101349E0,-6.740932159E0
8.959196387E1,-1.454525299E0,6.944059753E0,-6.735693054E0
8.960197587E1,-1.427132263E0,6.940616913E0,-6.740483093E0
8.961198787E1,-1.429078217E0,6.938970337E0,-6.739435272E0
8.962199987E1,-1.421893158E0,6.941814423E0,-6.754853210E0
8.963201187E1,-1.417103119E0,6.947352905E0,-6.750512238E0
8.964202387E1,-1.420246582E0,6.960375824E0,-6.744524689E0
8.965203587E1,-1.428928528E0,6.979535980E0,-6.736591187E0
8.966204787E1,-1.440753937E0,6.990612946E0,-6.728657684E0
8.967205987E1,-1.455273743E0,6.979535980E0,-6.731801147E0
8.968207187E1,-1.464255066E0,6.964267731E0,-6.746320953E0
8.969208387E1,-1.467248840E0,6.953789520E0,-6.756948853E0
8.970209587E1,-1.477876740E0,6.935377808E0,-6.763984222E0
8.971210787E1,-1.492097168E0,6.924001465E0,-6.763834534E0
8.972211987E1,-1.504371643E0,6.920109558E0,-6.762038269E0
8.973213187E1,-1.525627441E0,6.916067963E0,-6.741530914E0
8.974214387E1,-1.535357208E0,6.931336212E0,-6.715784454E0
8.975215587E1,-1.527872772E0,6.945406952E0,-6.690037994E0
8.976216787E1,-1.516346741E0,6.951095123E0,-6.653064880E0
8.977217987E1,-1.505419464E0,6.962321777E0,-6.610253906E0
8.978219187E1,-1.476379852E0,6.984326019E0,-6.593189392E0
8.979220387E1,-1.439257050E0,7.029681702E0,-6.589447174E0
8.980221587E1,-1.398541718E0,7.085964661E0,-6.586303711E0
8.981222787E1,-1.372346191E0,7.146438904E0,-6.586752777E0
8.982223987E1,-1.373693390E0,7.172484741E0,-6.614295502E0
8.983225187E1,-1.393901367E0,7.160958710E0,-6.638096008E0
8.984226387E1,-1.439257050E0,7.106921082E0,-6.679559784E0
8.985227587E1,-1.488055573E0,7.021149445E0,-6.763834534E0
8.986228787E1,-1.525627441E0,6.889573059E0,-6.852001190E0
8.987229987E1,-1.585353241E0,6.725514221E0,-6.964567108E0
8.988231188E1,-1.638343048E0,6.571185150E0,-7.067552948E0
8.989232387E1,-1.691332855E0,6.490502930E0,-7.096742249E0
8.990233587E1,-1.747915192E0,6.515500946E0,-7.023694153E0
8.991234787E1,-1.780098267E0,6.620432739E0,-6.862180023E0
8.992235987E1,-1.789079590E0,6.779402161E0,-6.652615814E0
8.993237187E1,-1.739083557E0,6.960525513E0,-6.476581879E0
8.994238387E1,-1.629810791E0,7.119195557E0,-6.331982574E0
8.995239587E1,-1.501677246E0,7.224576416E0,-6.275849304E0
8.996240787E1,-1.384171600E0,7.267237701E0,-6.340514832E0
8.997242029E1,-1.261576538E0,7.230713654E0,-6.475534058E0
8.998243229E1,-1.165177002E0,7.134014740E0,-6.659800873E0
8.999244429E1,-1.149459686E0,7.041357422E0,-6.805148621E0
9.000245629E1,-1.202150116E0,6.947502594E0,-6.918163605E0
9.001246829E1,-1.310075684E0,6.862479401E0,-6.943011932E0
9.002248029E1,-1.414708099E0,6.808142395E0,-6.916067963E0
9.003249229E1,-1.503323822E0,6.810238037E0,-6.837481384E0
9.004250429E1,-1.593735809E0,6.854246521E0,-6.746770020E0
9.005251629E1,-1.645228729E0,6.905140686E0,-6.678212585E0
9.006252829E1,-1.681752777E0,6.933880920E0,-6.632856903E0
9.007254029E1,-1.731150055E0,6.952592010E0,-6.628665619E0
9.008255229E1,-1.751358032E0,6.950047302E0,-6.678362274E0
9.009256429E1,-1.753902740E0,6.928492126E0,-6.747967529E0
9.010257629E1,-1.744472351E0,6.907086639E0,-6.780150604E0
9.011258829E1,-1.691183167E0,6.903344421E0,-6.793323212E0
9.012260029E1,-1.623972931E0,6.907984772E0,-6.778953094E0
9.013261229E1,-1.530118103E0,6.918762360E0,-6.777306519E0
9.014262429E1,-1.453028412E0,6.937772827E0,-6.785988464E0
9.015263629E1,-1.385967865E0,6.951693878E0,-6.789880371E0
9.016264829E1,-1.350491638E0,6.957681427E0,-6.794071655E0
9.017266029E1,-1.319356384E0,6.972500610E0,-6.796466675E0
9.018267229E1,-1.317410431E0,6.975344696E0,-6.779102783E0
9.019268429E1,-1.329834595E0,6.972949677E0,-6.733896790E0
9.020269629E1,-1.346899109E0,6.982230377E0,-6.684798889E0
9.021270829E1,-1.376687164E0,6.997947693E0,-6.634353790E0
9.022272029E1,-1.409468994E0,7.001240845E0,-6.614594879E0
9.023273229E1,-1.445394287E0,6.990612946E0,-6.608457642E0
9.024274429E1,-1.504371643E0,6.979086914E0,-6.620133362E0
9.025275629E1,-1.559157715E0,6.975943451E0,-6.630312195E0
9.026276829E1,-1.613943787E0,6.962920532E0,-6.661148071E0
9.027278029E1,-1.645977173E0,6.943011932E0,-6.698121185E0
9.028279229E1,-1.646575928E0,6.915918274E0,-6.744225311E0
9.029280429E1,-1.635349274E0,6.895261230E0,-6.783443756E0
9.030281629E1,-1.605561218E0,6.879843292E0,-6.847959595E0
9.031282829E1,-1.590742035E0,6.858886871E0,-6.868017883E0
9.032284029E1,-1.567091217E0,6.847809906E0,-6.838080139E0
9.033285229E1,-1.539249115E0,6.876849518E0,-6.763535156E0
9.034286429E1,-1.512155457E0,6.915319519E0,-6.702761536E0
9.035287629E1,-1.479373627E0,6.951244812E0,-6.642137604E0
9.036288829E1,-1.444496155E0,6.991062012E0,-6.604865112E0
9.037290029E1,-1.418600006E0,7.012018433E0,-6.597829742E0
9.038291229E1,-1.400936737E0,7.021299133E0,-6.619983673E0
9.039292429E1,-1.399589539E0,7.020999756E0,-6.658902740E0
9.040293629E1,-1.400487671E0,7.009773102E0,-6.713838501E0
9.041294829E1,-1.409468994E0,6.981631622E0,-6.754553833E0
9.042296029E1,-1.454974365E0,6.966812439E0,-6.786437531E0
9.043297229E1,-1.496887207E0,6.950496368E0,-6.793622589E0
9.044298429E1,-1.555565186E0,6.925648041E0,-6.776707764E0
9.045299629E1,-1.612446899E0,6.905440063E0,-6.769672394E0
9.046300829E1,-1.654060364E0,6.880891113E0,-6.740183716E0
9.047302029E1,-1.660796356E0,6.870412903E0,-6.726412354E0
9.048303229E1,-1.651216278E0,6.867269440E0,-6.719826050E0
9.049304429E1,-1.623224487E0,6.883884888E0,-6.704857178E0
9.050305629E1,-1.584754486E0,6.906936951E0,-6.709198151E0
9.051306929E1,-1.547332306E0,6.941365356E0,-6.724017334E0
9.052308029E1,-1.497036896E0,6.962321777E0,-6.721772003E0
9.053309229E1,-1.471140747E0,6.987768860E0,-6.687942352E0
9.054310529E1,-1.446891174E0,7.001540222E0,-6.671925659E0
9.055311729E1,-1.435365143E0,7.005432129E0,-6.679559784E0
9.056312829E1,-1.424587555E0,6.993007965E0,-6.690636749E0
9.057314129E1,-1.427731018E0,6.987319794E0,-6.710844727E0
9.058315329E1,-1.445693665E0,6.972949677E0,-6.734944611E0
9.059316529E1,-1.458267517E0,6.951693878E0,-6.737040253E0
9.060317729E1,-1.482068024E0,6.921905823E0,-6.729406128E0
9.061318929E1,-1.514400787E0,6.899003448E0,-6.733298035E0
9.062320129E1,-1.544039154E0,6.892866211E0,-6.734645233E0
9.063321329E1,-1.558858337E0,6.894063721E0,-6.741231537E0
9.064322529E1,-1.572030945E0,6.911577301E0,-6.729555817E0
9.065323729E1,-1.574875031E0,6.932683411E0,-6.732848969E0
9.066324929E1,-1.570384369E0,6.936575317E0,-6.728358307E0
9.067326129E1,-1.566791840E0,6.941664734E0,-6.737489319E0
9.068327329E1,-1.543141022E0,6.946903839E0,-6.734345856E0
9.069328529E1,-1.503772888E0,6.962621155E0,-6.710096283E0
9.070329729E1,-1.466051331E0,6.964716797E0,-6.693480835E0
9.071330929E1,-1.444346466E0,6.951095123E0,-6.703060913E0
9.072332129E1,-1.432071991E0,6.962321777E0,-6.721472626E0
9.073333329E1,-1.429078217E0,6.957082672E0,-6.738537140E0
9.074334529E1,-1.434916077E0,6.952292633E0,-6.750811615E0
9.075335729E1,-1.457968140E0,6.963070221E0,-6.743327179E0
