"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.297910133E1,-7.101794243E-2,-9.324554801E-3,2.583358347E-2
8.298909433E1,-7.347786605E-2,-2.892939180E-2,6.597764254E-2
8.299908633E1,-7.047122777E-2,-3.344431937E-2,6.238511324E-2
8.300907933E1,-5.331900537E-2,-4.423031263E-2,4.506419867E-2
8.301907133E1,-3.425825179E-2,-4.489082873E-2,3.476403594E-2
8.302906433E1,-3.543003380E-2,-4.634035349E-2,1.761824548E-2
8.303905633E1,-4.808808625E-2,-2.965853959E-2,1.620555818E-2
8.304904933E1,-7.800419569E-2,2.249942802E-2,2.229367912E-2
8.305904233E1,-1.248988652E-1,9.198547304E-3,1.481333613E-2
8.306903433E1,-8.106989086E-2,-1.307254694E-2,-4.269929230E-3
8.307902733E1,-1.448647678E-2,-8.141005263E-3,-1.935720742E-3
8.308901933E1,1.644587874E-2,1.304440722E-3,-1.820413649E-2
8.309901233E1,4.124625921E-3,2.847886384E-3,-1.677098393E-2
8.310900433E1,-7.062851787E-2,-2.383032739E-3,5.392302275E-3
8.311899733E1,-1.069099063E-1,3.684403673E-3,2.923578590E-2
8.312898933E1,-9.224684358E-2,-7.019582391E-3,1.054603815E-2
8.313898233E1,-6.638226986E-2,2.349995971E-3,9.727427959E-3
8.314897433E1,-5.035563648E-2,-7.139450312E-4,7.273936272E-4
8.315896733E1,-4.673270166E-2,-6.882465184E-3,-8.159204721E-3
8.316895933E1,-6.268273652E-2,3.574110568E-3,1.509166360E-2
8.317895233E1,-8.544009984E-2,-2.118555866E-2,2.696940511E-2
8.318894433E1,-5.559181809E-2,-3.692743264E-2,9.202055633E-3
8.319893733E1,-3.776950479E-2,-2.254569411E-2,1.003499150E-2
8.320892933E1,-4.664090037E-2,-2.174433321E-4,-6.979821324E-3
8.321892233E1,-1.042716426E-1,-1.098107100E-3,-3.211875558E-3
8.322891433E1,-1.327551842E-1,-1.773665160E-2,1.106000841E-2
8.323890733E1,-1.276026177E-1,-4.941489257E-2,1.187920332E-2
8.324890033E1,-8.212882161E-2,-3.351477832E-2,4.425172806E-3
8.325889233E1,-2.902674794E-2,-4.374009669E-3,2.430862963E-2
8.326888533E1,-7.414854169E-3,-5.286760032E-3,2.997399688E-2
8.327887733E1,-2.444077671E-2,-1.435279481E-2,7.349686950E-2
8.328887033E1,-6.208456635E-2,-6.981575489E-4,8.111491442E-2
8.329886233E1,-7.638685584E-2,1.854225174E-3,6.980025977E-2
8.330885533E1,-1.009439921E-1,5.034525767E-3,2.219252229E-2
8.331884733E1,-8.929809272E-2,2.597040832E-3,-2.081608772E-3
8.332884033E1,-5.647416294E-2,1.364974022E-2,-4.180642247E-2
8.333883233E1,-4.742618144E-2,-2.467232645E-3,-3.719647765E-2
8.334882533E1,-4.529662549E-2,-7.567393407E-3,1.420668751E-2
8.335881733E1,-4.004933417E-2,-5.634347767E-2,2.881507874E-2
8.336881033E1,-3.020730078E-2,-8.332896262E-2,3.074992239E-2
8.337880233E1,-2.931326151E-2,-7.403013557E-2,2.198026836E-2
8.338879533E1,-7.834859669E-2,-5.424717776E-2,1.542290837E-2
8.339878733E1,-5.912236691E-2,-1.236949235E-2,-2.234513462E-2
8.340878033E1,-4.597899556E-2,6.421923861E-3,-3.565573633E-2
8.341877233E1,-8.549389422E-2,4.835939705E-3,-2.015184402E-2
8.342876533E1,-1.012720209E-1,-2.660541594E-2,2.855780125E-2
8.343875733E1,-8.783570409E-2,-1.799385600E-2,3.295344561E-2
8.344875033E1,-4.511828542E-2,-9.708424509E-3,9.477167130E-3
8.345874333E1,-1.250193179E-2,-1.630459540E-2,1.739634365E-2
8.346873533E1,-6.366565347E-2,-2.682117820E-3,1.830353916E-2
8.347872833E1,-6.954093575E-2,2.203757107E-2,-3.123582602E-3
8.348872033E1,-8.900222361E-2,4.385996461E-2,3.541073799E-3
8.349871333E1,-1.149276084E-1,4.172193021E-2,1.102550983E-2
8.350870533E1,-1.203468078E-1,4.281514026E-2,2.272958905E-2
8.351869833E1,-8.770355701E-2,1.295187503E-2,4.452128470E-2
8.352869033E1,-1.012837154E-1,-2.789611571E-2,3.308091491E-2
8.353868333E1,-6.768795311E-2,-1.898123145E-2,5.289391279E-3
8.354867533E1,-6.625889361E-2,-3.336128891E-3,-4.578954577E-3
8.355866833E1,-7.559514284E-2,2.735692933E-3,-1.803222835E-2
8.356866033E1,-8.748954892E-2,8.067695796E-3,9.118148088E-3
8.357865333E1,-8.927996635E-2,1.104341693E-2,-5.192619860E-3
8.358864533E1,-6.795750976E-2,9.156520441E-3,-5.151981711E-3
8.359863833E1,-3.260816753E-2,5.603971481E-3,1.456424475E-2
8.360863033E1,-4.999778688E-2,-1.671280414E-2,-8.457997441E-3
8.361862333E1,-1.879645944E-2,-2.749887049E-2,-3.851560950E-3
8.362861533E1,-1.933908105E-2,-3.234445810E-2,2.131894827E-3
8.363860833E1,4.218181372E-3,-8.451565504E-3,4.985336065E-3
8.364860033E1,2.144173980E-3,-5.814763606E-3,-8.584297299E-3
8.365859333E1,-4.673679471E-2,1.344830364E-2,9.058506489E-3
8.366858633E1,-7.435319424E-2,8.209856227E-3,-7.524781823E-3
8.367857833E1,-9.810224533E-2,-2.208200991E-3,1.455371976E-2
8.368857133E1,-7.962387443E-2,-1.671039216E-2,3.670940459E-2
8.369856333E1,-8.102077425E-2,-3.893660903E-2,3.323323488E-2
8.370855633E1,-7.392283916E-2,-4.197021760E-2,2.280940354E-2
8.371854833E1,-5.309856534E-2,-5.444802962E-2,3.820073694E-2
8.372854133E1,-5.510357559E-2,-3.953887224E-2,5.223727047E-2
8.373853333E1,-5.394991994E-2,-2.627270937E-2,3.427988648E-2
8.374852633E1,-8.090032160E-2,-1.724687420E-2,1.063842416E-2
8.375851833E1,-8.646862507E-2,1.722012319E-2,-8.959103823E-3
8.376851133E1,-9.455941737E-2,2.089392878E-2,-4.112931490E-3
8.377850333E1,-9.667961776E-2,-4.392274909E-2,1.550710827E-2
8.378849633E1,-7.582318425E-2,-5.144409567E-2,2.001384974E-2
8.379848833E1,-5.477847040E-2,-7.285923064E-3,9.864837527E-3
8.380848133E1,-7.296740413E-3,1.403331757E-2,2.134233713E-3
8.381847333E1,-2.333974600E-2,1.805130489E-2,-9.748185575E-3
8.382846633E1,-5.329561651E-2,4.290306777E-2,4.136320353E-3
8.383845833E1,-7.795975685E-2,2.824292868E-2,1.191370189E-2
8.384845133E1,-7.981800199E-2,3.287889361E-3,1.154591203E-2
8.385844333E1,-6.293767512E-2,1.414558411E-2,1.046066880E-2
8.386843633E1,-6.196937621E-2,5.583506227E-3,-2.627095520E-2
8.387842833E1,-2.485768318E-2,-1.821992397E-3,-2.379816771E-2
8.388842133E1,-2.093420148E-2,-2.200570375E-2,-2.594175696E-2
8.389841433E1,-3.675852120E-2,-1.857404597E-2,-2.813855588E-2
8.390840633E1,-6.624018252E-2,-5.450591706E-2,1.306589574E-2
8.391839933E1,-9.183987737E-2,-6.350770555E-2,1.192744285E-2
8.392839133E1,-9.159838736E-2,-8.862537056E-2,-5.570642352E-3
8.393838433E1,-7.414327919E-2,-8.849643946E-2,-2.502315938E-2
8.394837633E1,-6.255234361E-2,-2.714394450E-2,2.074826002E-2
8.395836933E1,-1.798662007E-2,1.229836828E-1,-2.856861860E-2
8.396836133E1,-6.087419271E-2,3.766483963E-3,3.048153520E-3
8.397835433E1,-1.224032736E-1,-4.429265857E-4,4.054225445E-2
8.398834633E1,-8.586460769E-2,-1.675892405E-2,3.955612153E-2
8.399833933E1,-7.527471542E-2,-3.673630178E-2,2.590608895E-2
8.400833133E1,-7.709203005E-2,-7.941688299E-3,3.574636817E-2
8.401832433E1,-7.677511096E-2,-1.307868652E-2,3.308793157E-2
8.402831633E1,-4.874122024E-2,-5.939894021E-3,3.583173752E-2
8.403830933E1,-2.837302923E-2,6.095356867E-3,1.124010265E-2
8.404830133E1,-2.725211799E-2,1.234844238E-2,2.490972340E-2
8.405829433E1,-7.026482105E-2,-1.283529617E-2,1.159444392E-2
8.406828633E1,-8.065590799E-2,-1.811196975E-2,1.026624888E-2
8.407827933E1,-5.919487238E-2,-7.910624966E-3,1.086851209E-2
8.408827133E1,-3.386999667E-2,7.562496364E-3,-9.117563367E-3
8.409826433E1,-4.679175854E-2,2.745209277E-2,-3.272101879E-2
8.410825733E1,-3.989730656E-2,1.632571846E-2,-5.091638446E-2
8.411824933E1,-2.046057701E-2,-3.879627585E-3,-3.233568728E-2
8.412824233E1,-2.549912274E-2,-1.377041213E-2,-2.035445005E-2
8.413823433E1,-8.048984706E-2,-1.635977849E-3,-9.747016132E-3
8.414822733E1,-9.840337694E-2,1.205695868E-2,-2.091490567E-2
8.415821933E1,-1.083155769E-1,-4.810211957E-3,-2.215276122E-2
8.416821233E1,-8.696914673E-2,6.591858566E-3,-1.403273284E-2
8.417820450E1,-5.007555485E-2,-3.699240983E-3,-4.077614307E-2
8.418819750E1,-2.924075603E-2,-6.989176869E-3,4.597080946E-3
8.419818950E1,-5.062636256E-2,-4.529253244E-3,4.674848914E-3
8.420818250E1,-1.021906185E-1,-7.559718937E-4,-6.276108921E-3
8.421817450E1,-9.451790214E-2,-2.002598271E-3,4.271566451E-2
8.422816750E1,-7.240724087E-2,-1.924457543E-2,3.753035367E-2
8.423815950E1,-3.189948499E-2,-9.149138331E-3,3.260992169E-2
8.424815250E1,-2.567921698E-2,-3.870761745E-2,4.744810849E-2
8.425814450E1,-3.882551193E-2,-5.377918124E-2,2.633235097E-2
8.426813750E1,-3.055988789E-2,-4.156646736E-2,1.357431114E-2
8.427812950E1,-3.219827771E-2,-2.543655753E-2,6.258274913E-3
8.428812250E1,-4.422483087E-2,-2.507892720E-2,1.118747771E-2
8.429811450E1,-7.110448122E-2,-1.537342630E-2,2.980267346E-2
8.430810750E1,-8.189785659E-2,1.729467519E-2,2.796723247E-3
8.431809950E1,-8.565644681E-2,2.442411214E-2,9.957223535E-3
8.432809250E1,-8.143943489E-2,2.838896289E-3,3.483624905E-2
8.433808450E1,-6.332593024E-2,-2.327542663E-2,2.873029411E-2
8.434807750E1,-2.867825389E-2,-2.137274265E-2,2.948692381E-2
8.435807050E1,3.151649237E-4,-4.058165006E-2,5.462381154E-2
8.436806250E1,-4.432423353E-2,-5.642650813E-2,5.932000279E-2
8.437805550E1,-6.398491144E-2,-1.071201868E-1,5.828329146E-2
8.438804750E1,-1.479871809E-1,-1.228512434E-1,1.375715357E-1
8.439804050E1,-4.969197750E-2,1.884619731E-1,-2.322806418E-2
8.440803250E1,-1.801000893E-2,-1.512703925E-2,-2.914018393E-2
8.441802550E1,-2.985822201E-2,-2.775585562E-2,-2.799646854E-2
8.442801750E1,2.475243330E-2,9.888226390E-3,-2.756786764E-2
8.443801050E1,3.706842363E-2,-2.585836105E-2,1.015105873E-2
8.444800250E1,-1.523082733E-2,-4.981893517E-2,-5.181217790E-3
8.445799550E1,-6.668515563E-2,-2.951966822E-2,-9.571892023E-3
8.446798750E1,-1.076484096E-1,-4.016160071E-2,-5.170692801E-3
8.447798050E1,-1.026449472E-1,-5.722406834E-2,6.354753971E-3
8.448797250E1,-8.777079999E-2,-5.453339897E-2,4.428388774E-3
8.449796550E1,-6.480936885E-2,-3.366994880E-2,-2.323975861E-3
8.450795750E1,-3.963476658E-2,-4.131671816E-2,9.928572178E-3
8.451795050E1,-5.972053707E-2,-1.891187616E-1,4.503817856E-3
8.452794250E1,-1.228225189E-1,6.469308235E-2,4.822403401E-2
8.453793550E1,3.515813828E-2,1.678630364E-1,-9.815545499E-2
8.454792750E1,-2.591719866E-2,-1.414266050E-2,-1.887715101E-2
8.455792050E1,-1.011609238E-1,-2.055530190E-2,2.825783908E-2
8.456791250E1,-1.156006229E-1,3.654217422E-3,2.821632385E-2
8.457790550E1,-8.741061151E-2,1.228792369E-2,3.335836530E-2
8.458789850E1,-7.051859021E-2,8.878412247E-3,1.646575928E-3
8.459789050E1,-5.613736331E-2,5.347278714E-3,-5.462468863E-3
8.460788350E1,-5.232205510E-2,7.756623924E-3,-6.733653545E-3
8.461787550E1,-6.937721372E-2,1.108405508E-2,-1.225722581E-2
8.462786850E1,-8.340819240E-2,7.412076741E-4,8.060971498E-3
8.463786050E1,-6.940352619E-2,1.559635140E-2,-2.688842118E-3
8.464785350E1,-6.743009090E-2,1.332266159E-2,-2.824117452E-2
8.465784550E1,-1.446016431E-2,5.921182930E-3,-3.816126823E-2
8.466783850E1,-2.934483647E-2,1.418337174E-2,-3.061163574E-2
8.467783050E1,-6.881471157E-2,1.032238215E-2,-1.130851507E-3
8.468782350E1,-6.955379963E-2,3.053416014E-3,1.167688966E-2
8.469781550E1,-8.480216861E-2,1.637717396E-2,-1.927125335E-2
8.470780850E1,-8.361050606E-2,2.885966375E-3,-8.643646538E-3
8.471780050E1,-7.444265664E-2,1.854152083E-2,-2.857300401E-2
8.472779350E1,-7.424852908E-2,3.804461628E-2,-3.607381225E-2
8.473778550E1,-5.217295110E-2,5.902471840E-3,-4.661400318E-3
8.474777850E1,-4.155908525E-2,-1.434819013E-2,1.885376215E-2
8.475777050E1,-3.500844955E-2,-6.911774352E-3,1.738786519E-2
8.476776350E1,-5.106548846E-2,-1.598453343E-2,5.622097850E-3
8.477775550E1,-5.574501514E-2,-4.687420428E-3,-1.535361886E-2
8.478774850E1,-6.311016798E-2,1.540397801E-2,-5.350494683E-3
8.479774050E1,-8.666626096E-2,9.294149280E-3,1.288550913E-2
8.480773350E1,-8.927821219E-2,5.227776244E-3,2.260387391E-2
8.481772550E1,-9.724621296E-2,8.688377738E-3,2.495767057E-2
8.482771850E1,-9.519851804E-2,-1.116174996E-2,1.375499010E-2
8.483771050E1,-6.791424036E-2,-2.028486818E-2,1.105591536E-2
8.484770350E1,-4.314251125E-2,-3.583005644E-2,2.145577312E-2
8.485769650E1,-2.506818295E-2,-3.745148934E-2,1.592606127E-2
8.486768850E1,1.858011246E-2,-3.434186697E-2,8.874903917E-3
8.487768150E1,-2.181011438E-4,-6.476668417E-3,-3.566801548E-3
8.488767350E1,-2.716733336E-2,5.946983770E-3,-2.339500219E-2
8.489766650E1,-7.135532677E-2,1.203510471E-2,-3.359371573E-2
8.490765850E1,-8.269600153E-2,-1.155548684E-2,-1.211513847E-2
8.491765150E1,-9.442317724E-2,-1.286475152E-2,9.575400352E-3
8.492764350E1,-8.300648868E-2,-1.253277585E-3,1.537437648E-2
8.493763650E1,-5.814295828E-2,2.046671659E-2,6.563499570E-3
8.494762850E1,-8.701417029E-2,2.376951635E-2,2.573768914E-2
8.495762150E1,-8.443905652E-2,1.287140273E-2,1.764806628E-2
8.496761350E1,-6.213543713E-2,-4.369916618E-3,1.142545938E-2
8.497760650E1,-5.241093278E-2,4.143044651E-3,-8.821694255E-3
8.498759850E1,-5.011823952E-2,3.174372979E-2,-6.077157408E-2
8.499759150E1,-3.868985653E-2,6.127151102E-2,-7.200261354E-2
8.500758350E1,-6.777916968E-2,7.304699935E-2,-5.502434582E-2
8.501757650E1,-9.078562438E-2,2.772376902E-2,-1.354361326E-2
8.502756850E1,-1.130494827E-1,-3.281837493E-2,5.025447965E-2
8.503756150E1,-6.829255521E-2,-8.218999811E-2,8.801229000E-2
8.504755350E1,-2.784034789E-2,-4.766028933E-2,7.175732285E-2
8.505754650E1,-2.780409515E-2,-5.121334992E-2,4.477213025E-3
8.506753850E1,-1.192831993E-3,-5.105174750E-2,-4.996562719E-2
8.507753150E1,-1.147457600E-2,-4.831992835E-2,-3.976749837E-2
8.508752350E1,-6.162380576E-2,-3.955436736E-2,-2.233636379E-3
8.509751650E1,-9.381682098E-2,-2.442732811E-2,1.336615026E-2
8.510750950E1,-1.136605167E-1,-2.102885328E-2,5.430338413E-2
8.511750150E1,-9.402439713E-2,-2.730035752E-2,6.869835198E-2
8.512749450E1,-4.302849054E-2,-3.974520586E-2,3.839691103E-2
8.513748650E1,2.124878168E-2,-5.060787074E-2,6.686583459E-3
8.514747950E1,2.268368840E-2,-3.852204144E-2,1.595354319E-2
8.515747150E1,-2.635106206E-2,-1.136932611E-2,1.134242892E-2
8.516746450E1,-7.377022684E-2,7.494083941E-3,2.401100636E-2
8.517745683E1,-6.246171176E-2,2.481938392E-2,1.690313101E-2
8.518744983E1,-8.283691943E-2,3.558768936E-2,-1.050598472E-2
8.519744183E1,-9.869866133E-2,5.495746829E-2,-3.356944978E-2
8.520743483E1,-7.904616952E-2,7.364188045E-2,-1.475895703E-2
8.521742683E1,-5.539125860E-2,2.468109727E-2,-2.216737926E-2
8.522741983E1,-3.701989174E-2,1.622923940E-2,-2.845255136E-2
8.523741183E1,-2.249423862E-2,-2.589614868E-2,1.487297773E-2
8.524740483E1,-5.237409532E-2,-3.346098393E-2,1.727150559E-2
8.525739683E1,-4.098021090E-2,-9.937050641E-3,2.221941948E-3
8.526738983E1,-4.387809098E-2,4.311809912E-3,1.167425841E-2
8.527738183E1,-6.357969940E-2,1.477299035E-2,1.399472594E-2
8.528737483E1,-4.024404645E-2,9.853727818E-3,-7.572728992E-3
8.529736683E1,-2.520851612E-2,-3.319668978E-2,1.232417643E-2
8.530735983E1,1.145352602E-2,-4.488059610E-2,4.793430448E-2
8.531735183E1,2.163469791E-4,-8.608497463E-2,4.505542785E-2
8.532734483E1,-3.010438979E-2,-7.480196804E-2,2.984886646E-2
8.533733683E1,-5.098947465E-2,-3.425817870E-2,-2.916795820E-2
8.534732983E1,-3.241579413E-2,3.301922679E-3,-1.038360250E-1
8.535732183E1,-2.193290591E-3,-6.418488622E-3,-1.275593483E-1
8.536731483E1,-1.941158652E-2,8.027057648E-3,-9.689538002E-2
8.537730783E1,-7.025780439E-2,3.782892711E-2,-4.157282621E-2
8.538729983E1,-1.113502818E-1,4.307212539E-2,-4.624855220E-3
8.539729283E1,-1.128723121E-1,7.357924215E-2,-6.057715416E-4
8.540728483E1,-8.545647204E-2,5.757351257E-2,2.800231576E-3
8.541727783E1,-6.516604900E-2,1.979333661E-2,8.522316813E-3
8.542726983E1,-4.608950794E-2,-2.093537092E-2,1.615293324E-2
8.543726283E1,-5.515269220E-2,-2.979909204E-2,3.873517245E-2
8.544725483E1,-6.652377248E-2,-2.861590795E-2,5.002819240E-2
8.545724783E1,-3.603054285E-2,-2.064944208E-3,5.173616409E-3
8.546723983E1,-2.294622838E-2,9.858040139E-3,-1.793867290E-2
8.547723283E1,-2.346955419E-2,2.406984396E-2,-2.915100127E-2
8.548722483E1,-6.891352952E-2,1.030191690E-2,2.821866274E-3
8.549721783E1,-9.730819345E-2,7.036758587E-3,9.906937480E-3
8.550720983E1,-1.072496295E-1,-4.791500866E-3,-2.494422197E-3
8.551720283E1,-9.064002872E-2,-9.395963922E-3,1.473498344E-3
8.552719483E1,-2.698139191E-2,-2.631247044E-4,9.516343474E-3
8.553718783E1,2.449690998E-2,-1.248526722E-2,2.463022649E-2
8.554717983E1,4.200113475E-2,1.114662029E-2,2.520588487E-2
8.555717283E1,-2.290939093E-3,3.285952471E-2,-4.063230157E-3
8.556716483E1,-4.396462977E-2,4.478345923E-2,-1.278435230E-2
8.557715783E1,-7.587931752E-2,6.146308042E-2,-3.094609648E-2
8.558714983E1,-1.032045257E-1,7.630441010E-2,-4.533170879E-2
8.559714283E1,-1.113245541E-1,4.578961886E-2,-4.308433145E-2
8.560713483E1,-6.178051114E-2,-6.750537381E-3,-7.099835426E-2
8.561712783E1,2.408234239E-2,-3.737913005E-2,-3.291426927E-2
8.562711983E1,2.701939881E-2,-5.903049253E-2,-2.467700422E-2
8.563711283E1,-1.834330022E-2,-3.475000262E-2,-2.045063674E-2
8.564710483E1,-7.404972374E-2,-1.799802214E-2,-1.461219192E-3
8.565709783E1,-1.122969460E-1,-9.467153773E-3,-1.038143903E-2
8.566709083E1,-1.129921800E-1,1.430813670E-3,-2.000215530E-2
8.567708283E1,-8.584414244E-2,-3.257951617E-2,1.320652127E-2
8.568707583E1,-5.476969957E-2,-5.470245659E-2,2.929338098E-2
8.569706783E1,-1.840411127E-2,-5.459896088E-2,5.172797799E-2
8.570706083E1,2.351165414E-3,-7.450785309E-2,4.251101196E-2
8.571705283E1,-3.475877345E-2,-6.472575366E-2,2.395838141E-2
8.572704583E1,-3.563585579E-2,-4.521673791E-2,1.876342267E-2
8.573703783E1,-1.846141398E-2,-3.909177952E-2,2.138940722E-2
8.574703083E1,-2.891155779E-2,-1.815268099E-3,2.112014294E-2
8.575702283E1,-3.160069227E-2,-8.221185207E-4,1.241773188E-2
8.576701583E1,-1.517001629E-2,3.129751414E-2,1.136698723E-3
8.577700783E1,-6.746926725E-2,5.284516163E-2,2.078129679E-2
8.578700083E1,-1.039477068E-1,4.559578367E-2,3.470527142E-2
8.579699283E1,-1.310986680E-1,-2.568389475E-3,2.010974407E-2
8.580698583E1,-9.694858968E-2,-1.488357581E-2,2.987927198E-3
8.581697783E1,-9.308007181E-2,-2.059827894E-2,-2.584761679E-2
8.582697083E1,-9.526517630E-2,-5.088466331E-3,-1.760742813E-2
8.583696283E1,-9.244915724E-2,-1.002263926E-2,-5.557106048E-2
8.584695583E1,-7.139918089E-2,-6.709314510E-3,-5.027172893E-2
8.585694783E1,-4.886868954E-2,4.387531355E-3,-3.836913675E-2
8.586694083E1,-5.242788970E-2,9.946698546E-3,-4.863246202E-2
8.587693283E1,-6.211614132E-2,1.653914183E-2,-4.508437157E-2
8.588692583E1,-7.725984514E-2,2.041292220E-2,-2.876596212E-2
8.589691783E1,-9.305492878E-2,9.583878815E-3,-4.117083013E-2
8.590691083E1,-9.952838123E-2,1.977586806E-2,-1.684056580E-2
8.591690283E1,-7.041450977E-2,-1.414076015E-3,-6.142207682E-3
8.592689583E1,-3.982655525E-2,-1.240223676E-2,1.204643369E-2
8.593688783E1,-4.163743794E-2,-3.745799437E-3,2.206212938E-2
8.594688083E1,-3.789054215E-2,-2.749945521E-2,1.523725927E-2
8.595687383E1,-1.884265244E-2,-6.319436789E-2,3.388812304E-2
8.596686583E1,-3.873254120E-2,-5.411071837E-2,3.827002645E-2
8.597685883E1,-4.532059908E-2,-6.352005780E-2,3.760695219E-2
8.598685083E1,-6.172379315E-2,-4.411541484E-2,4.098196507E-2
8.599684383E1,-6.616826177E-2,-1.384591430E-2,3.212109447E-2
8.600683583E1,-6.282306969E-2,-1.285890430E-2,3.286544502E-2
8.601682883E1,-7.078931630E-2,-6.947003826E-3,3.332182020E-2
8.602682083E1,-6.364811182E-2,9.715148807E-4,8.485479355E-3
8.603681383E1,-5.592744827E-2,-2.584111176E-2,3.628197312E-3
8.604680583E1,-4.527791440E-2,-3.164863944E-2,1.881633997E-3
8.605679883E1,-5.535442114E-2,-2.045641087E-2,8.783979714E-3
8.606679083E1,-4.733554959E-2,1.631643601E-2,-3.228686303E-2
8.607678383E1,-5.699456513E-2,3.696894787E-2,-6.235997021E-2
8.608677583E1,-5.825347066E-2,3.305109411E-2,-5.304594040E-2
8.609676883E1,-9.116276979E-2,1.035220295E-2,-1.095651269E-2
8.610676083E1,-1.065269136E-1,-5.896843895E-3,-2.624230385E-3
8.611675383E1,-4.757528543E-2,1.462045111E-2,-2.937933505E-3
8.612674583E1,1.717327237E-2,1.956946135E-2,-3.286310613E-2
8.613673883E1,1.577111006E-2,3.132360734E-2,-3.646820694E-2
8.614673083E1,-4.620645225E-2,4.822264530E-2,-4.849973023E-3
8.615672383E1,-1.160432571E-1,5.324306466E-2,7.307557762E-3
8.616671583E1,-1.369406211E-1,7.708969116E-3,2.140782595E-2
8.617670912E1,-1.031086314E-1,1.115502566E-2,-6.100400090E-3
8.618670112E1,-4.656488657E-2,1.539425701E-2,-4.710867763E-2
8.619669413E1,6.097476482E-3,6.162380576E-3,-3.941841960E-2
8.620668612E1,4.567494035E-2,-2.361303024E-2,-2.762370855E-2
8.621667912E1,1.837136686E-2,-4.351724468E-2,5.020126998E-3
8.622667212E1,-9.153816104E-3,-5.735833503E-2,2.622768581E-2
8.623666412E1,-5.179463625E-2,-3.509425744E-3,-1.677039921E-2
8.624665613E1,-6.860245764E-2,2.846271090E-2,-2.934308231E-2
8.625664912E1,-8.228962004E-2,1.956646465E-2,-2.086929739E-2
8.626664212E1,-1.119133687E-1,4.452143088E-3,-1.701393574E-2
8.627663412E1,-1.162596041E-1,1.109838076E-2,-5.737580359E-3
8.628662712E1,-1.024215835E-1,-1.837721407E-2,1.035074115E-2
8.629661913E1,-5.447032213E-2,-2.829613835E-2,3.083470702E-2
8.630661213E1,-2.913433671E-2,-1.648534745E-2,2.232583880E-2
8.631660412E1,-3.886702716E-2,-1.655668348E-2,4.330447912E-3
8.632659712E1,-5.973866343E-2,-5.226241350E-3,1.235048890E-2
8.633658912E1,-8.551435947E-2,-3.474123180E-3,9.998154044E-3
8.634658212E1,-9.399165273E-2,-8.748092428E-3,1.525421619E-2
8.635657413E1,-9.019154727E-2,-2.509836920E-2,2.972373605E-2
8.636656712E1,-2.613705397E-2,-2.070645243E-2,2.265269816E-2
8.637655912E1,-2.255271077E-3,-8.590436876E-3,1.332463503E-2
8.638655212E1,-1.856666386E-2,3.226859048E-3,7.649619877E-3
8.639654412E1,-2.627270937E-2,-8.434900939E-3,4.992352724E-3
8.640653713E1,-2.632884264E-2,-1.949871004E-2,1.350239038E-2
8.641652913E1,-3.685266137E-2,-3.248216003E-2,9.352036715E-3
8.642652212E1,-2.096109867E-2,-3.279520534E-2,-2.973455340E-2
8.643651412E1,1.339480162E-2,4.148672596E-3,-5.987197995E-2
8.644650712E1,4.809919596E-3,-1.220825538E-3,-8.624672323E-2
8.645649912E1,-3.667315185E-2,-4.922697768E-3,-1.148641661E-1
8.646649213E1,-6.425914586E-2,-1.236539930E-2,-9.155570269E-2
8.647648413E1,-6.470236480E-2,-7.803401649E-3,-5.590990663E-2
8.648647712E1,-9.964649498E-2,2.453374743E-2,-1.552786589E-2
8.649646912E1,-8.887241542E-2,1.447507471E-2,1.293462574E-2
8.650646212E1,-1.056270272E-1,2.934103578E-2,2.365081787E-2
8.651645412E1,-1.317184728E-1,3.827908963E-2,3.045639217E-2
8.652644713E1,-9.997335434E-2,5.855109394E-3,3.250993431E-2
8.653643912E1,-4.033233941E-2,1.378510326E-2,2.771931052E-2
8.654643212E1,-2.519857585E-2,1.742258303E-2,9.933834672E-3
8.655642412E1,-1.914846182E-2,1.350005150E-2,-8.864378929E-4
8.656641712E1,-3.401266873E-2,3.568818837E-2,2.131076217E-2
8.657641013E1,-4.876928687E-2,3.514644384E-2,5.114559531E-3
8.658640213E1,-7.582903147E-2,2.128123373E-2,-1.469346821E-2
8.659639512E1,-7.059635818E-2,6.111290529E-3,-1.680285126E-2
8.660638712E1,-1.718555152E-2,-2.769738346E-2,-3.606854975E-2
8.661638012E1,3.593991101E-2,-7.224234939E-4,-5.793655157E-2
8.662637212E1,1.816203654E-2,1.191150919E-3,-4.306620508E-2
8.663636513E1,-8.379644752E-3,-1.917470120E-2,-2.216884106E-2
8.664635712E1,-5.483518839E-2,-2.540001243E-2,-5.765354633E-4
8.665635012E1,-7.776679873E-2,1.346350640E-2,-1.477006674E-3
8.666634212E1,-1.047733337E-1,3.972810276E-2,2.057927549E-3
8.667633512E1,-6.968770087E-2,1.852595262E-2,-2.094881952E-2
8.668632713E1,-5.098304272E-2,1.853947431E-2,-1.218442798E-2
8.669632012E1,-5.685423195E-2,-2.490694597E-3,2.103886664E-2
8.670631212E1,-6.042454183E-2,-5.638462745E-2,2.407444865E-2
8.671630512E1,-6.166181266E-2,-4.893827140E-2,3.097971797E-2
8.672629712E1,-3.609720111E-2,-5.743719935E-3,3.960786939E-2
8.673629013E1,-8.663760960E-2,2.027200431E-2,3.133815229E-2
8.674628213E1,-1.389579105E-1,3.291668124E-2,2.819673568E-2
